valid_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2022-11-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27 01:00:00,0.1,0.0,0.0,0.2,0.3,0.1,0.1,0.2,0.1,0.2,0.4,0.0,0.1,0.1,0.3,0.0,0.1,0.4,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.2,0.1,0.4,0.1,0.0,0.3,0.4,0.1,0.1,0.2,0.4,0.1,0.1,0.3,0.4,0.0,0.6,0.2,0.1,0.2,0.1,0.2,0.1,0.1,1.7
2022-11-27 02:00:00,0.3,0.1,0.1,0.4,0.5,0.3,0.7,0.3,0.2,0.5,0.7,0.3,0.4,0.4,0.5,0.1,0.2,0.9,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.4,0.5,0.1,1.2,0.3,0.2,0.5,0.8,0.3,0.3,0.6,0.8,0.3,0.5,0.6,1.0,2.3,1.5,0.5,0.2,0.3,0.2,0.4,0.3,0.4,2.3
2022-11-27 03:00:00,0.5,0.4,0.3,0.9,0.8,0.5,1.2,0.4,0.5,0.7,0.8,0.5,0.6,0.8,0.6,0.4,0.4,1.8,0.4,0.4,0.3,0.4,0.4,0.2,0.5,0.6,0.6,0.1,1.5,0.4,0.5,0.6,1.2,0.4,0.4,0.9,1.0,0.5,1.1,1.0,1.3,4.1,2.1,0.9,0.3,0.3,0.5,0.6,0.4,0.7,2.9
2022-11-27 04:00:00,0.5,0.4,0.4,1.1,1.2,0.6,1.6,0.5,0.6,0.8,0.9,0.6,0.6,0.8,0.6,0.5,0.5,2.1,0.5,0.5,0.3,0.5,0.5,0.2,0.6,0.6,0.8,0.1,1.7,0.5,0.6,0.7,1.4,0.4,0.6,1.1,1.0,0.5,1.6,1.1,1.4,4.4,2.3,1.0,0.3,0.3,1.0,0.6,0.5,0.8,3.1
2022-11-27 05:00:00,0.6,0.5,0.4,1.4,1.8,0.6,2.1,0.6,0.7,0.9,1.0,0.7,0.8,0.8,0.7,0.6,0.5,2.2,0.5,0.5,0.3,0.9,0.7,0.3,0.6,0.7,0.9,0.2,1.9,0.5,0.7,0.8,1.8,0.4,0.7,1.2,1.0,0.6,2.1,1.4,1.7,4.5,2.6,1.3,0.3,0.4,1.2,0.6,0.5,0.9,3.2
2022-11-27 06:00:00,0.8,0.6,0.4,1.6,3.4,0.6,2.2,0.6,0.8,1.0,1.2,0.7,1.0,1.0,0.7,0.6,0.6,2.3,0.5,0.5,0.3,1.0,0.8,0.3,0.6,0.9,1.1,0.3,2.2,0.6,0.8,1.0,2.2,0.4,0.8,1.3,1.1,1.2,2.3,1.9,2.0,4.6,2.6,1.7,0.6,0.5,1.4,0.7,0.6,1.0,3.3
2022-11-27 07:00:00,0.8,0.7,0.4,1.7,3.9,0.7,2.3,0.6,0.9,1.1,1.3,1.1,1.1,1.3,0.7,0.6,0.6,2.3,0.6,0.7,0.4,1.0,1.0,0.5,0.6,1.8,1.6,0.3,2.3,0.6,0.9,1.1,2.5,0.5,0.8,1.4,1.2,1.5,2.4,2.1,2.3,4.8,2.8,2.0,1.1,0.6,1.6,0.7,0.7,1.1,3.4
2022-11-27 08:00:00,0.9,0.8,0.5,1.8,4.1,0.7,2.4,1.0,0.9,1.1,1.3,1.2,1.2,1.5,0.7,0.6,0.6,2.4,0.7,1.2,0.4,1.0,1.7,0.7,0.7,2.4,2.9,0.3,2.4,0.7,1.1,1.2,2.9,0.5,0.9,1.4,1.4,1.7,2.6,2.1,2.5,4.9,3.2,2.2,1.5,0.7,2.1,0.7,0.9,1.2,3.4
2022-11-27 09:00:00,0.9,0.8,2.1,1.9,4.3,0.8,2.6,1.3,0.9,1.2,1.5,1.5,1.4,1.7,0.9,0.8,0.7,3.4,1.0,1.6,0.5,1.1,2.7,0.9,0.7,2.7,5.4,0.4,2.5,0.8,1.2,1.4,5.6,0.5,1.3,1.4,1.5,2.4,2.8,2.2,2.7,5.0,4.7,2.6,1.7,0.9,2.8,0.7,1.7,1.5,3.5
2022-11-27 10:00:00,1.0,0.9,6.6,2.3,4.6,0.9,2.6,1.6,1.7,1.8,1.6,1.6,1.5,1.9,1.1,1.4,0.8,9.4,1.6,1.9,0.7,1.1,3.4,1.0,0.8,2.9,7.1,0.4,3.0,1.0,1.5,2.0,7.4,0.7,1.4,1.4,1.6,2.6,3.3,2.2,2.8,5.3,5.2,2.8,1.8,1.2,3.2,0.7,6.9,1.9,3.7
2022-11-27 11:00:00,1.0,0.9,9.4,2.6,7.4,1.0,2.7,3.0,5.0,2.1,1.7,1.6,1.8,2.3,1.3,2.3,1.0,17.3,2.0,2.1,0.9,1.3,4.1,1.1,0.9,3.2,7.8,0.6,3.6,1.3,1.7,2.3,8.2,0.8,1.6,1.6,1.7,2.9,3.8,2.3,2.9,5.5,5.3,3.2,2.0,1.3,3.3,0.8,9.2,2.6,4.0
2022-11-27 12:00:00,1.3,1.0,10.9,2.9,13.3,1.2,2.9,5.5,8.1,2.4,1.8,1.6,2.3,2.6,1.4,2.9,1.3,20.9,2.2,2.4,1.0,1.4,4.3,1.3,1.0,3.6,8.4,0.9,3.9,5.6,1.9,2.6,10.0,0.8,1.7,1.7,1.9,3.1,4.2,2.4,3.1,5.6,5.4,3.5,2.2,1.4,3.9,0.8,10.1,3.7,4.1
2022-11-27 13:00:00,5.4,1.2,11.3,3.0,17.3,1.3,3.1,5.9,9.7,3.0,1.9,1.9,3.8,4.3,1.4,3.1,1.4,21.4,3.2,2.7,1.3,1.5,4.5,1.7,1.2,4.1,8.5,1.1,4.0,13.3,2.1,2.9,10.6,0.9,2.0,1.8,2.0,3.2,4.4,2.5,3.3,5.7,5.5,9.5,2.4,1.5,4.4,0.9,10.5,4.8,4.2
2022-11-27 14:00:00,5.7,1.3,11.4,3.1,18.1,2.2,4.0,6.1,11.4,3.6,2.3,2.2,5.0,5.9,1.5,3.6,1.5,21.6,5.8,2.9,2.9,1.6,5.5,2.0,1.3,4.3,8.7,1.3,4.1,16.0,2.2,3.2,11.1,1.0,2.7,1.9,2.2,4.1,5.1,2.5,3.4,7.0,5.6,13.3,2.7,1.6,5.0,1.1,10.7,5.6,4.3
2022-11-27 15:00:00,6.2,1.4,11.5,4.3,18.5,3.3,5.3,6.1,12.6,3.9,7.4,2.3,5.9,9.4,1.6,3.9,1.6,21.7,5.9,3.1,3.3,3.1,7.0,2.1,4.0,4.5,8.9,3.6,5.1,16.1,2.4,3.3,11.4,2.1,2.9,2.0,6.5,6.2,7.3,2.6,3.6,8.2,5.7,13.7,2.9,1.7,5.3,2.1,11.5,6.5,4.4
2022-11-27 16:00:00,6.9,2.4,12.7,4.9,19.0,3.7,6.3,6.3,13.1,6.8,9.1,2.5,8.3,9.8,2.8,4.1,6.5,22.5,6.6,4.0,5.2,4.5,7.4,2.4,4.4,4.7,9.5,4.3,6.6,16.4,3.7,3.4,14.3,2.8,3.7,2.1,7.3,6.5,8.4,3.2,5.6,8.7,7.3,14.1,5.5,2.1,5.4,2.4,11.6,11.2,6.6
2022-11-27 17:00:00,7.1,3.1,14.6,6.2,21.2,5.3,7.3,7.0,14.3,9.8,10.3,3.0,10.0,11.0,3.6,9.6,10.6,24.0,8.4,6.5,12.6,6.4,8.3,5.5,5.9,6.2,9.8,6.5,9.7,17.0,6.2,3.6,20.6,3.1,5.6,4.4,8.1,6.9,9.2,5.2,6.8,12.8,12.6,15.0,8.7,3.0,6.7,2.5,12.0,12.0,10.2
2022-11-27 18:00:00,8.1,5.2,15.5,8.5,21.7,6.8,7.9,7.7,14.9,11.0,11.2,4.0,11.9,11.9,3.9,10.8,10.9,24.3,8.9,7.8,13.5,8.0,8.6,6.2,7.7,9.5,10.4,7.9,10.8,17.7,6.6,4.0,21.1,4.0,6.2,4.7,9.3,8.2,10.2,6.7,7.5,13.4,12.8,17.4,9.9,3.5,7.4,3.4,12.7,15.7,10.3
2022-11-27 19:00:00,8.9,5.7,16.2,9.0,22.7,7.3,9.0,8.8,16.1,11.7,11.7,4.9,13.0,13.3,4.5,12.3,11.4,24.9,9.4,10.9,15.3,8.8,9.3,6.4,8.2,11.0,10.8,9.0,12.0,18.4,7.6,4.3,21.7,4.3,7.0,5.0,11.6,9.3,10.8,8.6,8.4,14.8,14.1,18.2,11.2,5.2,8.5,5.6,13.2,16.3,10.8
2022-11-27 20:00:00,9.6,6.4,17.0,9.8,23.1,7.9,10.0,9.6,17.4,12.4,12.8,5.7,14.2,13.8,4.8,13.5,11.8,25.3,10.4,11.6,16.1,10.0,10.0,6.9,9.5,11.8,11.4,9.9,13.5,19.2,7.9,5.0,22.6,4.7,8.9,5.2,12.1,9.8,11.2,10.3,9.1,16.7,15.9,19.0,12.0,6.3,9.6,8.3,13.9,16.6,11.0
2022-11-27 21:00:00,10.5,7.6,17.5,10.2,23.5,8.5,11.3,11.0,17.9,13.3,14.4,6.3,16.5,14.3,5.2,14.9,12.4,25.6,11.9,12.2,17.3,11.5,11.8,8.0,10.1,13.2,12.3,10.8,13.9,19.6,8.7,5.7,23.4,5.4,10.0,5.3,12.5,10.1,12.0,12.3,10.3,17.8,17.7,19.5,13.0,7.6,10.3,9.9,14.7,17.1,11.4
2022-11-27 22:00:00,11.9,8.5,17.9,10.8,23.9,9.2,12.7,12.1,18.5,14.1,17.2,7.2,17.8,15.0,5.7,16.9,12.9,27.3,14.0,13.2,18.6,13.4,15.0,9.5,10.4,14.2,13.1,11.6,14.2,19.9,9.8,6.6,24.3,6.3,11.3,5.6,13.0,10.5,13.0,15.1,11.9,18.6,19.5,19.9,14.4,9.3,10.8,13.2,15.3,17.6,11.9
2022-11-27 23:00:00,13.3,9.3,18.4,11.3,24.3,10.0,14.1,12.9,19.7,14.9,20.2,8.7,20.1,15.5,6.2,18.7,13.5,27.9,16.8,14.5,20.0,16.0,16.4,11.2,11.3,15.0,14.0,12.1,14.7,20.7,10.2,7.7,25.9,7.3,12.9,6.1,13.5,13.4,13.8,16.5,12.7,19.3,20.8,20.4,15.8,11.1,11.4,15.1,16.0,18.1,12.2
2022-11-28 00:00:00,14.5,10.3,19.5,12.0,25.2,11.1,15.1,14.1,22.3,16.0,21.4,11.5,22.5,16.1,6.8,20.1,14.5,28.5,19.8,15.6,21.2,18.0,17.3,11.5,12.6,16.2,16.4,12.5,16.1,21.2,11.0,9.0,27.5,8.2,14.3,6.7,14.0,18.0,14.5,17.4,13.6,20.5,22.3,20.8,16.6,12.3,12.2,16.4,17.4,18.5,12.6
2022-11-28 01:00:00,15.6,11.3,20.9,12.7,26.3,11.7,15.6,15.3,23.5,16.8,22.3,13.6,24.1,16.7,7.1,21.0,15.4,29.2,22.9,17.2,22.5,19.1,17.8,11.6,14.5,17.8,23.0,13.0,18.2,21.7,15.4,10.4,28.5,9.1,15.1,7.3,14.5,21.9,15.9,18.8,14.1,21.7,23.4,21.3,17.1,13.3,13.1,17.4,19.0,19.3,13.2
2022-11-28 02:00:00,16.7,13.0,22.7,13.3,26.9,12.4,16.2,16.8,24.4,17.2,22.8,14.4,25.5,17.2,7.5,21.9,16.1,30.0,23.6,18.6,23.8,20.5,18.3,11.7,16.1,18.8,30.2,13.3,21.0,22.3,23.6,11.9,29.4,10.5,15.8,7.7,15.3,23.6,16.4,20.9,14.5,22.8,25.0,21.6,17.5,14.0,13.8,18.1,20.2,20.4,13.4
2022-11-28 03:00:00,18.1,15.6,24.6,14.1,27.4,12.7,16.5,18.0,25.4,17.9,23.0,14.7,26.8,18.1,8.2,22.7,17.1,30.7,24.5,19.6,25.2,22.1,18.6,12.0,17.6,20.1,34.8,13.5,22.7,23.4,25.6,13.7,30.1,12.5,16.4,8.1,16.0,24.4,17.1,22.6,14.6,24.2,26.4,22.1,17.9,14.4,14.8,18.5,21.4,21.4,13.8
2022-11-28 04:00:00,19.7,19.1,26.6,15.3,27.8,13.6,17.1,18.8,26.4,18.4,23.2,15.3,27.8,19.2,8.8,23.2,18.3,31.2,25.0,20.6,26.1,23.6,18.9,12.3,18.9,21.9,38.1,13.9,23.7,25.0,26.7,15.4,30.7,15.1,17.3,8.4,16.5,25.4,17.8,23.7,14.8,25.8,27.2,22.8,18.2,14.5,15.9,19.0,22.4,22.4,14.5
2022-11-28 05:00:00,21.4,21.6,28.6,17.0,28.7,16.8,18.6,19.6,27.9,18.8,23.4,16.0,28.7,20.0,10.5,23.7,19.1,32.0,25.1,21.5,26.6,25.0,19.2,12.5,20.1,23.6,45.4,14.3,24.6,26.5,28.3,17.4,30.9,17.2,18.3,8.6,17.1,26.4,18.5,24.8,15.0,27.0,27.4,23.5,18.3,14.7,16.5,19.4,23.1,23.6,15.2
2022-11-28 06:00:00,22.7,24.3,30.1,18.9,29.3,20.5,21.7,20.1,28.8,19.2,23.5,16.3,30.0,20.5,11.7,24.4,19.9,32.9,25.1,23.0,26.9,25.9,19.5,12.7,21.4,25.4,52.3,14.4,25.2,27.4,30.7,19.4,31.0,18.7,19.1,9.0,18.1,27.6,19.0,25.6,15.2,28.3,27.6,24.2,18.4,15.0,16.8,19.9,23.7,25.1,15.8
2022-11-28 07:00:00,23.4,27.8,32.3,21.0,30.2,23.3,28.2,20.4,29.4,19.5,23.7,16.5,31.9,20.8,14.1,25.2,20.7,34.0,25.3,24.4,27.1,26.8,19.8,13.1,22.5,27.3,54.7,14.6,25.7,27.9,32.6,20.7,31.3,20.4,19.9,9.8,21.0,28.7,19.8,26.4,15.4,29.6,27.9,24.8,18.7,15.3,17.1,20.5,24.2,26.7,16.3
2022-11-28 08:00:00,24.1,31.4,34.5,22.4,30.5,25.6,35.0,20.6,30.1,19.6,23.8,16.6,34.1,20.9,17.4,25.8,21.9,35.1,25.5,25.5,27.5,27.5,20.0,13.4,23.8,28.8,56.9,14.7,26.2,28.4,34.0,21.7,31.5,22.1,20.6,10.8,24.1,29.3,20.6,27.1,15.5,30.2,28.0,25.3,22.3,15.5,17.5,21.3,24.7,28.0,17.0
2022-11-28 09:00:00,24.7,35.7,36.4,23.9,30.6,27.1,40.6,20.7,31.2,19.8,23.8,16.8,36.0,21.1,18.3,26.3,23.5,36.1,25.6,26.2,28.1,28.0,20.1,13.6,25.1,29.6,59.9,14.8,27.1,29.0,35.2,22.7,31.6,22.7,21.1,12.4,26.4,29.7,21.4,27.7,15.7,30.6,28.1,25.7,25.2,15.6,17.8,22.3,25.1,28.7,17.7
2022-11-28 10:00:00,25.1,38.0,37.2,25.6,30.7,28.7,43.0,20.8,32.2,20.0,23.9,17.2,37.6,21.7,18.8,26.7,25.0,37.1,25.8,26.7,29.3,28.2,20.2,13.8,26.0,30.2,66.8,15.0,28.2,29.8,36.4,23.9,31.7,24.2,21.7,14.9,28.8,30.1,22.1,28.1,15.9,31.2,28.3,26.2,27.3,15.8,18.2,22.9,25.5,29.3,18.4
2022-11-28 11:00:00,26.6,38.6,39.2,26.6,31.1,31.4,43.9,20.9,33.2,20.4,24.0,17.7,38.7,25.8,19.1,27.2,26.6,37.7,26.1,27.6,30.1,28.4,20.4,14.0,27.1,31.0,70.0,15.4,30.5,30.5,37.4,24.8,31.9,26.9,22.5,17.0,30.1,30.4,22.7,28.4,16.2,32.3,28.9,26.5,28.4,15.9,18.9,23.3,26.1,29.9,19.0
2022-11-28 12:00:00,30.9,39.4,44.6,27.1,32.2,35.8,44.5,21.1,33.9,21.7,24.4,18.5,39.5,28.7,19.3,28.2,27.5,38.1,26.3,28.6,31.2,28.5,20.6,14.7,29.9,31.4,71.0,16.0,31.6,31.2,37.9,25.6,32.1,29.8,23.4,18.4,32.0,30.7,23.4,28.7,16.4,33.5,29.4,26.8,29.5,16.2,20.3,23.8,26.8,31.3,19.7
2022-11-28 13:00:00,34.6,40.6,48.2,27.9,33.2,38.1,45.8,21.3,34.7,23.3,24.6,19.0,40.4,30.0,20.1,29.1,28.3,38.6,26.5,29.7,31.8,28.7,20.8,17.0,32.6,32.1,71.4,17.7,32.9,31.8,38.5,26.5,32.6,32.3,24.4,18.8,33.7,31.0,24.8,29.0,16.8,34.4,29.8,27.0,30.7,16.4,21.7,24.6,27.7,33.4,22.0
2022-11-28 14:00:00,38.8,41.3,49.6,31.0,33.8,39.1,47.1,21.4,37.6,27.5,24.9,20.0,41.0,30.4,20.7,29.7,29.5,39.0,26.8,30.7,33.0,28.9,21.1,21.8,34.1,34.2,72.5,20.1,34.6,32.4,38.9,28.1,33.3,35.8,28.0,18.9,34.6,32.0,25.8,29.5,17.0,35.5,29.9,27.5,31.8,16.6,23.0,26.3,28.4,39.2,23.5
2022-11-28 15:00:00,43.8,42.1,52.1,35.1,34.1,40.0,48.3,21.4,40.7,31.2,25.2,21.3,41.7,30.6,22.3,30.3,30.2,39.5,27.1,31.3,35.4,29.3,21.6,27.0,35.5,36.4,79.5,21.1,39.3,33.3,39.2,29.6,33.5,44.7,33.4,19.1,36.3,34.2,26.7,30.2,17.2,38.6,30.2,28.0,32.2,17.4,23.9,30.7,29.1,42.8,24.4
2022-11-28 16:00:00,47.2,42.6,55.4,37.1,34.8,41.7,49.4,21.6,41.2,35.0,25.7,21.9,43.8,31.0,23.4,30.6,31.0,39.9,27.5,32.2,36.5,29.8,22.5,30.3,37.6,38.4,83.4,23.2,41.2,34.5,39.5,30.5,33.6,49.0,34.0,19.2,42.4,34.8,27.0,30.6,17.5,40.2,30.3,28.3,32.4,17.9,25.0,34.2,29.8,44.5,26.7
2022-11-28 17:00:00,54.7,42.8,56.8,37.8,35.3,44.1,50.3,25.0,41.7,41.1,26.0,22.0,46.0,31.6,24.5,30.7,31.3,40.8,28.3,32.7,39.3,30.4,23.0,32.1,40.8,39.4,87.1,29.7,42.3,37.1,40.1,32.1,33.7,51.0,35.1,19.4,49.0,36.3,27.3,31.0,18.1,41.8,30.6,28.6,32.6,18.9,26.4,35.6,30.2,46.0,29.6
2022-11-28 18:00:00,61.0,43.5,58.4,39.8,35.7,46.4,51.6,27.9,42.1,51.2,26.4,22.2,46.4,32.5,25.7,30.7,31.7,41.4,29.2,33.2,41.7,32.6,23.5,34.5,43.6,40.1,88.0,32.4,44.2,38.7,40.5,35.7,33.9,53.2,36.9,19.7,54.6,37.2,28.3,31.1,18.5,44.0,31.1,28.8,32.9,19.8,28.2,36.8,30.7,52.7,30.8
2022-11-28 19:00:00,63.3,44.1,59.6,40.7,36.0,48.2,53.1,29.0,42.5,62.2,26.8,23.1,47.0,34.1,26.9,30.8,31.9,42.1,30.5,33.5,43.4,36.2,24.2,36.2,45.8,41.7,88.5,33.5,45.9,40.0,40.6,40.9,34.0,56.1,39.2,20.0,56.2,37.8,28.9,31.3,19.0,48.0,31.2,29.0,34.5,20.9,30.4,37.3,31.5,58.0,31.6
2022-11-28 20:00:00,64.0,45.9,60.8,42.2,36.2,49.3,55.0,29.7,43.1,68.0,27.4,25.0,47.7,36.3,28.6,30.8,32.3,42.9,31.7,34.0,44.2,39.0,27.7,38.1,48.5,42.7,88.9,34.2,46.8,40.8,40.6,44.5,34.4,57.7,40.1,20.1,56.7,38.4,29.8,31.4,19.2,50.9,31.6,29.7,35.1,21.3,32.1,38.2,32.0,59.9,33.2
2022-11-28 21:00:00,64.9,47.9,62.2,43.0,36.5,50.0,56.4,31.9,43.5,69.8,27.6,26.5,47.8,36.9,30.1,31.0,32.5,44.3,32.5,34.5,44.9,40.2,30.6,40.3,49.4,43.3,89.5,34.8,47.7,41.5,40.8,45.8,35.7,58.8,41.0,20.1,57.0,39.0,30.5,31.5,19.6,52.5,32.1,30.6,35.8,21.8,33.3,38.9,32.3,60.7,33.8
2022-11-28 22:00:00,66.0,49.3,63.2,43.7,36.9,50.7,57.6,33.8,43.8,71.5,27.8,31.2,47.9,37.2,31.5,31.4,32.7,45.1,33.6,34.8,45.6,40.5,31.3,43.0,50.1,43.7,89.9,35.2,48.8,42.4,41.8,46.6,36.6,60.1,41.7,20.2,57.3,39.5,32.0,31.7,19.8,54.6,32.4,31.4,37.7,22.1,34.3,39.5,32.7,61.7,34.1
2022-11-28 23:00:00,66.9,51.6,64.0,44.4,37.8,51.6,59.7,34.8,43.9,72.9,28.2,37.4,48.1,37.5,32.3,33.9,32.7,45.7,34.5,34.9,46.2,40.7,31.6,46.7,51.4,44.2,90.2,35.6,49.8,43.4,42.5,48.0,38.2,60.9,42.8,20.2,57.7,40.1,34.4,31.9,19.9,56.1,32.5,32.4,40.7,22.4,35.0,40.1,33.0,63.3,34.2
2022-11-29 00:00:00,67.8,53.3,64.9,45.1,39.5,52.3,62.7,35.7,44.3,75.3,28.5,39.9,48.2,37.8,33.3,38.2,32.8,46.3,35.3,35.1,46.9,41.2,31.9,49.4,54.6,44.5,90.6,35.9,50.3,44.1,42.8,49.4,39.0,61.8,43.6,20.2,58.0,40.6,36.1,32.4,20.0,57.3,32.7,33.1,43.6,22.6,35.9,40.9,33.3,64.9,34.4
2022-11-29 01:00:00,69.2,54.4,65.9,45.8,40.4,52.9,64.6,36.8,44.5,80.1,29.2,42.0,48.7,38.2,34.1,40.5,32.9,46.8,35.8,35.4,47.4,42.1,32.2,49.9,56.1,44.8,91.0,36.3,50.8,44.6,43.0,49.8,39.6,62.9,44.4,20.3,58.8,41.0,37.7,34.7,20.3,58.4,32.9,33.9,44.4,22.9,37.2,42.0,33.6,65.8,34.5
2022-11-29 02:00:00,70.3,55.4,66.9,46.4,40.9,53.4,65.8,38.3,44.8,83.1,29.6,46.2,49.5,38.9,34.6,42.3,33.3,47.1,36.6,35.7,48.3,42.9,32.4,50.1,56.9,45.3,91.1,36.5,51.4,45.2,43.3,51.4,40.3,64.3,45.3,20.4,61.3,41.5,38.6,35.9,21.3,59.3,33.1,35.0,45.0,23.1,38.3,42.7,33.8,66.7,34.6
2022-11-29 03:00:00,70.7,56.0,67.8,47.1,41.5,53.9,66.8,39.8,45.0,84.5,30.1,47.7,50.0,40.6,35.0,43.4,33.8,47.8,37.5,35.9,49.6,43.8,32.9,50.4,57.7,45.5,91.3,36.7,52.0,45.8,43.7,52.2,42.0,65.2,45.7,20.4,62.5,42.0,39.5,36.9,22.4,60.4,33.3,36.2,45.6,23.4,38.8,43.2,33.9,67.3,34.9
