valid_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2022-11-29 04:00:00,71.3,56.4,68.2,47.9,41.9,54.3,67.7,40.8,45.1,87.6,30.9,48.8,50.7,41.8,35.6,44.5,34.3,49.8,38.4,36.2,50.6,44.4,33.3,50.9,58.2,45.7,91.5,36.9,52.4,46.3,44.6,53.2,47.3,65.9,46.1,20.5,63.5,42.6,40.9,37.2,23.7,61.2,33.4,37.5,45.9,24.0,39.4,43.7,34.0,67.6,35.1
2022-11-29 05:00:00,72.0,56.7,68.4,48.4,42.4,54.6,68.2,42.2,45.2,89.5,31.6,50.0,51.4,42.6,36.1,45.4,34.8,50.7,39.5,36.4,51.2,44.7,33.6,51.4,58.8,45.9,91.8,37.2,52.6,46.7,44.9,55.9,58.0,66.9,46.4,20.5,64.3,43.2,41.9,37.6,24.0,62.0,33.4,38.6,46.2,24.2,40.3,43.9,34.2,68.0,35.3
2022-11-29 06:00:00,72.7,56.9,68.5,48.9,42.9,54.9,68.5,43.7,45.4,91.0,32.3,51.0,51.9,43.1,36.6,46.0,35.1,51.2,40.6,36.7,52.7,44.9,34.1,51.7,59.7,46.0,92.0,37.5,52.8,47.3,45.0,61.7,65.3,67.5,46.7,20.6,65.0,43.9,42.8,42.1,24.2,62.6,33.6,39.2,46.6,24.3,41.1,44.0,34.3,68.2,35.3
2022-11-29 07:00:00,73.1,57.0,68.6,49.7,43.4,55.3,68.6,44.8,45.5,91.6,33.0,51.4,52.1,43.6,37.2,46.4,35.5,51.7,41.1,36.8,53.3,45.1,34.7,51.8,60.3,46.1,92.1,37.8,52.8,48.0,45.1,64.8,67.6,67.9,46.9,21.6,65.7,44.4,43.2,44.6,24.3,63.2,34.1,39.8,46.9,24.4,41.5,44.1,34.4,68.6,35.4
2022-11-29 08:00:00,73.4,57.2,68.6,50.4,47.2,55.5,68.7,45.6,45.6,92.6,33.5,52.6,52.3,44.0,38.5,46.7,36.0,52.0,41.5,37.1,54.2,45.4,35.1,52.0,60.7,46.2,92.3,38.0,52.9,48.9,45.2,65.7,68.6,68.7,47.4,24.6,66.0,44.9,43.7,46.0,24.3,63.8,35.1,40.9,47.2,24.5,41.8,44.3,34.5,68.9,35.5
2022-11-29 09:00:00,73.8,57.5,68.8,50.9,52.2,55.7,68.7,46.5,45.7,93.0,33.9,54.8,52.6,45.4,41.0,47.0,37.6,52.2,42.2,37.2,55.2,45.7,35.7,52.1,61.0,46.2,92.4,38.3,53.0,49.6,45.4,66.8,69.3,69.4,48.0,26.0,66.3,45.3,44.6,46.1,24.4,66.0,36.6,42.5,47.6,24.7,42.3,44.4,34.5,69.3,35.8
2022-11-29 10:00:00,74.2,57.8,69.0,51.3,57.4,55.9,68.8,47.8,45.8,93.2,35.4,58.1,52.8,48.3,44.4,47.3,39.0,52.5,42.5,37.5,56.0,46.0,36.5,52.2,61.5,46.5,92.6,38.5,53.2,50.0,45.6,67.9,69.7,70.0,48.8,26.7,66.8,45.7,48.7,46.2,24.5,68.1,38.1,42.9,48.2,24.7,42.8,44.6,34.9,69.5,36.1
2022-11-29 11:00:00,74.5,58.0,69.1,51.5,60.3,56.2,68.9,48.9,46.2,93.4,35.7,59.2,53.2,50.3,45.9,47.5,39.6,53.0,42.7,37.8,58.2,46.2,37.3,52.3,62.0,47.0,93.0,38.6,53.6,50.3,45.8,68.3,70.3,70.5,49.4,28.3,67.3,46.0,52.6,46.3,24.7,68.7,39.7,43.3,49.1,24.9,43.3,45.0,35.5,69.7,36.3
2022-11-29 12:00:00,74.8,58.1,69.3,51.7,61.4,56.4,69.1,49.7,46.8,93.5,36.3,60.8,55.8,50.7,46.9,47.8,39.9,53.7,43.2,38.1,59.8,46.9,37.7,52.5,62.3,48.3,93.3,38.9,54.2,50.6,46.1,69.4,71.3,71.2,50.2,31.7,67.8,46.3,55.2,46.4,25.0,69.2,41.4,43.8,50.1,25.1,43.7,45.2,37.2,70.1,36.5
2022-11-29 13:00:00,76.3,58.2,69.6,52.2,62.0,56.7,70.6,50.5,50.8,93.7,36.7,62.5,59.7,50.9,48.0,48.9,40.1,54.1,43.7,38.5,60.4,47.5,38.2,52.7,62.6,50.2,94.5,39.2,55.0,51.3,48.7,70.9,72.6,71.9,51.8,36.5,68.5,48.2,58.5,46.6,25.4,69.5,41.9,45.2,51.6,25.2,44.9,45.6,41.5,70.7,36.7
2022-11-29 14:00:00,77.5,58.3,69.7,52.4,64.4,57.0,72.4,51.4,52.1,94.0,37.0,63.1,62.0,51.0,48.7,49.9,40.8,54.4,45.5,39.0,61.3,47.9,38.7,53.0,63.7,50.8,100.0,39.7,55.7,52.2,48.9,71.5,73.5,72.3,52.5,38.3,69.7,54.2,60.1,50.0,29.3,69.9,42.5,46.3,52.3,25.4,46.8,45.8,42.1,71.8,37.0
2022-11-29 15:00:00,80.8,58.4,71.4,53.2,66.0,58.7,72.8,52.9,54.4,94.3,37.2,63.6,64.8,51.2,49.2,52.6,42.0,55.3,48.5,39.2,63.9,48.1,39.6,58.9,64.3,52.0,102.1,40.2,56.2,54.6,49.0,72.9,74.4,72.7,54.8,39.5,70.7,57.1,60.9,52.0,33.2,70.7,43.4,47.1,54.1,29.6,48.3,46.1,42.2,72.5,37.2
2022-11-29 16:00:00,83.3,58.6,74.9,54.9,66.5,62.1,74.2,54.8,55.4,94.7,37.4,63.8,65.1,51.7,49.6,53.2,45.8,55.7,48.9,39.8,67.0,48.4,41.8,60.8,65.5,52.8,102.3,44.0,56.7,54.9,49.1,73.6,75.4,73.1,57.0,40.4,71.6,58.3,61.3,52.5,34.5,71.9,46.1,48.9,55.4,30.0,49.2,48.9,42.3,76.4,37.4
2022-11-29 17:00:00,83.8,60.1,75.5,55.6,68.2,62.9,75.7,57.1,57.4,94.8,38.0,64.8,66.1,52.0,50.0,54.8,47.5,56.2,49.2,42.0,68.2,49.1,42.7,61.3,69.8,53.1,104.0,44.3,57.2,59.6,49.2,75.0,76.2,73.3,60.1,40.9,72.8,58.8,62.2,52.9,34.8,72.4,47.6,49.7,56.1,30.4,49.9,50.9,42.5,76.7,38.8
2022-11-29 18:00:00,85.1,64.6,79.1,56.8,68.7,64.8,76.2,64.2,58.0,96.0,38.6,65.6,67.0,52.5,50.6,55.3,48.5,57.0,49.7,44.1,69.4,49.4,43.1,62.6,70.3,53.4,106.5,44.9,57.9,60.2,50.0,75.8,77.5,73.7,60.9,41.7,73.2,59.7,63.1,53.6,36.0,72.8,49.1,51.1,57.3,32.4,50.6,55.3,42.8,77.6,39.6
2022-11-29 19:00:00,88.3,65.0,79.6,57.8,69.4,66.5,77.8,68.7,58.5,99.1,39.1,65.8,67.3,52.8,50.9,55.6,50.3,57.6,50.3,44.6,69.8,49.8,44.1,63.6,71.3,54.0,107.2,45.7,58.4,60.9,51.4,76.8,79.7,74.1,61.6,42.7,74.3,59.9,63.3,55.4,36.8,73.1,52.0,53.1,59.3,33.1,51.2,56.9,43.1,78.1,39.9
2022-11-29 20:00:00,90.1,66.5,79.9,58.6,69.9,67.0,78.9,70.4,58.9,99.5,39.6,66.0,67.8,53.3,51.1,55.9,52.3,58.5,50.9,44.9,70.2,51.2,45.0,63.8,72.8,54.5,107.8,45.9,58.8,61.6,52.0,77.4,81.3,74.8,62.6,43.5,74.9,60.3,64.1,55.8,37.1,73.5,52.4,53.8,60.3,33.4,51.9,57.7,43.4,78.6,40.4
2022-11-29 21:00:00,91.7,66.9,80.1,59.4,70.4,67.3,79.5,72.1,59.1,100.2,40.1,66.3,68.4,53.5,51.3,56.3,53.2,59.2,51.3,45.2,70.5,51.8,45.5,64.2,73.2,55.0,108.3,46.1,59.2,62.3,52.2,77.7,82.2,77.1,62.9,44.7,75.3,60.7,64.6,56.1,37.6,74.0,52.6,54.1,62.3,34.2,52.4,58.4,43.5,78.8,40.4
2022-11-29 22:00:00,92.7,67.0,80.3,60.4,71.2,67.5,80.6,73.6,59.3,101.2,41.4,67.9,68.8,54.2,51.4,56.7,53.6,59.8,51.8,45.6,70.9,52.9,46.2,64.3,73.8,55.2,108.8,46.5,59.9,62.5,52.3,78.1,83.1,78.7,63.4,45.7,75.5,60.9,65.7,56.5,37.9,74.4,52.8,54.3,64.2,34.5,52.8,58.8,43.6,79.2,40.5
2022-11-29 23:00:00,93.3,67.1,80.5,61.6,72.6,67.8,82.4,74.9,59.7,102.6,42.1,70.5,69.2,54.8,51.5,57.2,53.9,60.4,52.4,46.1,71.1,54.0,47.0,64.5,74.4,55.5,109.2,46.8,60.5,62.8,52.5,78.3,84.6,79.3,64.2,47.2,76.6,61.2,68.4,57.3,38.3,74.9,53.0,54.6,65.3,34.9,53.0,59.1,43.7,80.0,40.5
2022-11-30 00:00:00,94.0,67.2,81.1,62.6,74.0,68.2,83.7,76.2,60.2,103.7,42.7,71.7,69.5,55.3,51.8,57.7,54.1,61.1,52.9,46.9,71.3,54.5,47.6,64.7,75.2,55.7,109.5,47.1,61.1,63.0,52.7,78.6,85.4,79.7,64.7,48.5,78.5,61.8,71.5,58.2,38.9,75.4,53.1,54.8,66.1,35.4,53.4,59.7,43.8,81.3,40.7
2022-11-30 01:00:00,94.7,67.2,81.5,63.5,75.5,68.7,85.0,77.8,60.6,104.8,43.7,72.4,69.7,55.8,52.1,58.2,54.2,61.5,53.5,48.7,71.6,54.9,47.9,64.8,75.8,56.1,109.7,47.4,61.6,63.2,52.8,78.8,85.9,80.4,65.1,48.9,80.8,62.4,73.4,58.9,39.4,76.4,53.4,55.1,67.4,35.9,53.9,60.2,43.9,81.9,40.8
2022-11-30 02:00:00,95.3,67.3,82.0,64.1,76.7,69.1,86.6,79.8,61.0,105.8,44.5,72.9,69.9,56.4,52.3,58.7,54.4,62.0,53.7,51.4,71.7,55.1,48.2,64.9,76.4,56.5,109.8,47.6,62.0,63.4,53.1,78.9,86.8,81.0,65.4,49.1,82.0,62.9,74.2,59.3,39.9,78.0,55.1,55.4,68.4,36.5,54.3,60.5,44.0,82.2,40.9
2022-11-30 03:00:00,97.3,67.4,82.8,64.7,77.7,69.5,88.1,81.9,61.7,106.6,45.0,74.4,70.2,57.0,52.6,59.2,54.7,62.6,54.0,53.8,71.9,55.4,48.4,65.0,77.1,56.6,109.9,47.9,62.4,63.6,53.2,79.0,87.8,81.2,65.7,49.3,82.5,63.3,74.9,59.5,40.0,78.8,57.1,56.1,69.1,36.9,54.6,60.6,44.1,84.1,41.0
2022-11-30 04:00:00,99.5,67.4,83.9,65.1,78.3,69.8,89.0,82.9,62.0,107.1,45.5,79.4,70.4,57.6,53.0,59.4,55.9,63.1,54.3,54.8,72.0,55.7,49.0,65.1,77.7,56.7,110.1,48.0,62.6,63.8,53.3,79.3,88.7,81.4,66.1,49.4,83.3,63.7,75.5,59.6,40.2,79.2,58.9,57.0,69.6,37.5,54.9,60.8,44.2,85.4,41.1
2022-11-30 05:00:00,101.4,67.4,85.4,65.4,78.7,70.3,90.1,83.9,62.3,107.3,46.1,82.7,70.5,58.0,53.3,59.7,57.2,63.5,54.5,55.4,72.1,58.0,49.6,65.2,78.0,56.8,110.3,48.2,62.7,63.9,53.4,79.5,89.3,81.5,66.5,49.5,84.2,63.9,76.9,59.6,40.2,79.8,60.7,57.2,70.0,38.9,55.1,60.9,44.2,86.0,41.2
2022-11-30 06:00:00,102.8,67.4,86.1,65.7,79.2,70.7,91.4,84.5,62.6,107.3,46.7,83.1,70.6,58.3,53.6,59.9,58.6,63.7,54.8,55.8,72.2,62.3,50.2,65.2,78.2,56.8,110.5,48.3,62.8,64.0,53.5,79.5,89.9,81.7,66.7,49.6,84.9,64.0,83.4,59.6,40.3,80.3,61.7,57.4,70.3,40.1,56.5,61.0,44.2,86.2,41.2
2022-11-30 07:00:00,103.5,67.4,86.4,65.9,79.3,71.0,93.1,84.9,63.0,107.3,47.2,83.3,70.8,58.6,53.7,60.1,59.6,63.9,55.0,56.5,72.2,62.8,50.8,65.3,78.3,56.8,110.8,48.4,62.9,64.1,53.6,79.6,90.7,82.5,66.7,49.6,86.1,64.0,87.4,59.8,40.4,81.1,62.3,58.1,70.6,41.1,57.9,61.1,44.4,86.6,41.2
2022-11-30 08:00:00,104.1,67.4,86.5,66.2,79.4,71.4,93.4,85.0,63.2,107.4,47.9,83.4,71.0,58.7,53.7,60.3,60.0,64.0,55.3,57.6,72.3,62.9,52.2,65.3,78.5,56.8,111.4,48.6,62.9,64.1,53.6,79.7,91.9,83.2,66.8,49.6,87.7,64.0,88.6,59.8,40.5,82.1,62.7,59.6,70.7,41.4,58.5,61.2,44.7,88.4,41.2
2022-11-30 09:00:00,104.5,67.5,86.7,66.4,79.5,73.1,93.8,85.2,63.6,107.5,51.1,83.4,71.0,59.0,53.8,60.4,60.2,64.1,55.5,62.8,72.4,63.1,54.5,65.4,79.1,56.9,113.0,48.8,62.9,64.2,53.7,79.8,94.6,83.7,66.8,49.6,89.6,64.1,90.0,59.9,40.5,83.1,62.8,62.7,70.8,43.1,59.2,61.3,44.8,90.0,41.3
2022-11-30 10:00:00,106.2,67.5,86.8,66.6,79.6,76.5,94.1,85.3,65.6,107.6,54.7,83.5,71.2,59.4,53.9,60.4,60.3,64.8,55.7,67.0,72.5,63.5,56.0,65.4,79.3,56.9,115.0,49.0,63.0,64.4,53.7,81.4,97.3,83.8,66.9,49.6,91.0,64.2,93.4,60.1,40.6,84.2,62.9,65.0,70.9,43.4,59.5,61.6,44.9,90.7,41.3
2022-11-30 11:00:00,109.6,67.6,86.9,66.9,79.7,79.8,94.2,85.4,71.7,107.7,57.5,83.7,71.8,59.6,54.0,60.5,61.2,65.4,55.9,71.9,72.7,63.9,57.8,65.5,79.4,57.0,116.2,49.3,63.2,64.6,53.9,82.3,99.8,84.0,67.0,49.7,91.5,64.7,95.2,60.3,40.6,85.4,63.2,68.4,71.0,44.3,59.7,61.8,45.1,91.2,41.4
2022-11-30 12:00:00,110.9,67.8,87.0,67.1,80.1,83.1,94.5,85.8,74.7,107.8,59.7,83.7,73.1,59.9,54.1,60.6,62.3,65.6,56.5,73.7,72.9,64.1,58.9,65.6,79.5,57.2,116.8,49.6,63.4,64.8,53.9,82.7,101.5,84.1,67.1,49.8,91.8,65.1,97.8,60.4,40.7,86.2,63.4,74.6,71.4,46.4,60.0,62.1,45.2,91.4,41.4
2022-11-30 13:00:00,111.4,68.0,87.4,67.3,80.6,85.0,94.8,86.0,75.5,108.0,60.7,83.8,74.4,60.7,54.2,62.6,65.5,66.5,56.8,74.7,74.1,64.5,59.1,65.7,79.6,57.3,117.4,49.9,63.7,65.0,54.0,82.7,102.8,86.1,67.2,49.9,92.5,65.6,100.0,60.7,40.9,88.2,63.7,75.7,71.7,47.6,61.0,62.5,45.3,92.1,41.6
2022-11-30 14:00:00,111.9,68.2,88.1,67.4,80.8,86.1,95.5,87.7,76.2,108.2,61.2,83.9,78.4,64.2,59.4,63.4,67.8,68.1,59.1,75.3,75.0,65.1,60.3,65.8,79.8,57.5,117.7,51.0,64.1,66.8,54.2,83.1,104.6,86.2,67.3,50.1,94.5,66.5,100.5,61.0,45.1,89.7,63.9,79.4,71.8,48.3,61.8,62.9,45.3,93.1,41.8
2022-11-30 15:00:00,115.5,68.3,88.6,68.1,81.4,88.4,96.1,93.2,81.0,108.6,61.7,84.0,80.0,65.2,60.5,63.6,69.2,70.0,64.3,77.3,75.5,72.1,62.6,66.0,81.3,57.8,118.4,53.2,64.9,68.9,54.4,84.4,107.4,86.5,67.7,50.3,101.1,66.9,102.8,61.3,45.8,90.5,64.0,82.9,73.2,51.2,62.4,63.3,45.8,94.9,42.6
2022-11-30 16:00:00,119.2,68.6,88.9,69.4,81.7,90.5,98.4,94.4,82.1,109.7,62.4,84.1,80.3,67.0,66.6,63.8,70.8,71.4,64.8,80.2,76.2,72.6,63.1,66.1,84.3,59.0,119.0,55.7,65.5,70.1,55.3,90.8,109.9,87.7,68.4,50.5,103.9,73.9,104.6,61.5,46.1,93.4,64.2,84.3,77.6,54.6,63.2,63.6,46.0,97.2,47.4
2022-11-30 17:00:00,120.4,74.8,91.3,72.5,81.9,91.5,99.2,95.1,82.8,119.4,64.0,88.2,81.2,68.1,67.1,67.2,71.6,74.1,65.3,84.0,76.5,74.7,63.5,66.6,87.8,63.0,120.2,61.8,67.7,73.4,57.3,91.8,111.3,89.9,69.5,51.0,104.4,75.1,107.3,61.9,46.9,94.3,65.4,85.7,81.0,62.3,63.6,64.1,46.1,98.7,47.9
2022-11-30 18:00:00,121.5,77.3,95.5,73.7,82.6,92.4,100.2,95.9,83.1,123.7,64.5,89.2,83.0,68.9,67.8,68.0,72.5,76.0,66.3,86.0,76.8,75.7,64.3,67.6,89.0,63.9,120.7,62.9,67.9,73.9,57.9,92.3,112.0,91.6,70.0,58.2,104.9,76.1,108.8,63.5,47.8,98.7,67.5,87.5,82.2,63.1,64.2,64.3,46.2,101.1,48.1
2022-11-30 21:00:00,122.6,78.3,108.6,74.7,84.0,94.0,101.8,97.5,84.0,124.4,66.6,89.8,84.1,70.1,69.3,71.4,76.8,77.6,67.5,87.2,78.7,78.1,65.2,68.6,92.0,64.8,122.3,63.3,68.9,75.7,64.3,96.5,114.5,92.8,71.0,65.4,107.7,77.4,110.0,64.5,48.6,101.4,69.2,91.0,84.7,64.9,65.8,65.4,46.8,102.4,48.7
2022-12-01 00:00:00,123.6,79.8,112.6,75.5,84.9,94.8,103.3,97.8,84.8,124.7,67.4,90.4,84.8,72.1,70.1,72.7,77.3,78.6,69.1,87.6,79.7,79.3,67.1,68.9,92.6,65.4,124.0,63.4,70.4,76.6,65.0,97.8,115.1,93.5,72.0,66.9,108.2,78.3,110.3,64.8,49.3,102.7,71.2,92.0,85.9,65.7,66.8,66.1,47.0,103.4,49.3
2022-12-01 03:00:00,124.9,81.8,113.1,76.0,85.8,95.1,104.5,97.9,85.5,124.8,68.0,91.3,85.4,73.4,71.7,74.8,78.4,79.5,69.9,88.8,79.9,79.9,69.6,69.2,92.7,65.9,125.0,63.8,70.9,77.8,65.7,97.9,115.4,93.9,74.7,67.2,108.3,78.9,110.6,64.9,50.2,103.2,71.3,92.1,87.0,65.8,67.3,66.4,47.3,104.8,49.4
2022-12-01 06:00:00,125.6,81.9,113.5,76.4,86.4,95.1,104.9,98.0,87.2,124.9,68.4,91.9,85.5,73.5,73.1,79.2,78.6,80.0,71.0,89.4,80.0,80.5,70.4,69.3,93.2,66.0,127.4,64.0,71.0,78.3,66.0,97.9,115.7,94.2,78.0,67.2,108.7,79.4,111.8,65.1,51.0,103.7,71.7,92.2,87.8,66.2,67.6,66.7,47.5,105.8,49.4
2022-12-01 09:00:00,127.3,81.9,113.6,77.0,86.6,95.2,105.7,98.1,90.7,125.0,68.5,92.1,85.6,73.7,74.8,83.8,78.7,85.0,71.8,90.5,80.1,81.1,70.9,69.4,94.0,66.5,132.6,64.0,71.1,78.4,66.1,97.9,115.9,94.5,85.6,67.2,109.3,79.5,116.7,68.0,52.2,104.0,71.7,92.2,88.2,66.8,68.1,67.1,47.6,106.0,49.5
2022-12-01 12:00:00,127.9,82.2,113.7,77.3,87.4,95.5,106.8,98.4,93.3,125.2,69.0,92.7,85.7,74.1,75.6,87.6,79.0,90.9,72.4,91.2,80.6,81.6,71.5,69.6,95.7,71.8,136.2,64.3,71.4,78.7,66.3,98.2,116.1,94.9,87.8,67.5,110.6,81.6,119.3,69.5,54.2,104.8,71.9,92.3,88.7,68.3,69.7,67.7,47.8,106.4,49.7
2022-12-01 15:00:00,129.3,86.9,114.3,79.7,88.0,96.2,110.4,98.9,95.4,125.7,69.8,93.4,86.1,80.8,76.5,102.5,81.2,94.4,75.6,92.0,83.0,83.5,72.0,70.4,96.2,74.4,142.9,65.0,73.2,78.9,66.7,99.0,119.5,97.8,88.4,68.1,113.3,86.1,122.1,72.8,62.6,106.5,73.0,92.5,92.8,71.2,71.5,69.1,48.4,109.9,50.2
2022-12-01 18:00:00,131.9,94.2,118.2,83.1,89.7,106.8,111.4,101.2,98.2,134.9,74.8,97.2,89.3,84.0,83.8,108.8,82.7,101.5,78.4,96.8,89.1,86.3,73.8,76.5,103.2,76.3,144.5,73.7,83.4,82.5,73.8,112.2,120.8,105.6,94.6,76.6,115.5,87.3,126.8,77.7,64.9,109.7,73.9,97.4,98.8,72.6,75.4,70.8,50.3,111.1,62.6
2022-12-01 21:00:00,136.9,95.5,119.9,83.5,90.3,108.1,111.6,101.8,110.0,138.2,76.5,98.2,90.7,84.8,85.8,110.5,83.3,103.7,81.9,98.6,93.2,88.4,74.6,79.2,106.7,78.0,145.4,73.9,84.6,85.8,76.2,113.3,121.3,107.5,96.4,78.3,116.6,88.1,130.3,83.2,65.4,112.4,74.1,105.4,99.3,76.5,76.1,72.8,56.7,112.5,63.1
2022-12-02 00:00:00,137.0,95.8,121.4,84.1,90.5,108.3,112.0,102.0,110.4,138.9,76.7,98.8,91.8,85.1,86.5,111.0,83.5,104.2,82.2,98.9,93.5,88.6,74.8,79.3,108.0,78.1,146.1,74.0,85.1,85.9,76.5,114.2,121.5,117.8,99.0,79.2,116.8,88.3,132.1,83.3,65.5,113.5,74.1,107.9,99.5,76.7,77.1,75.0,56.9,112.7,63.3
