valid_time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2022-12-02 03:00:00,137.2,95.9,121.5,84.3,90.7,108.4,112.6,102.2,110.5,138.9,77.0,99.2,92.1,85.3,86.5,111.1,83.8,104.3,82.7,99.3,93.6,88.7,74.9,79.5,108.1,78.1,146.3,74.1,85.8,86.0,76.6,114.4,121.7,118.6,99.0,79.3,116.8,88.3,132.4,83.3,65.6,113.5,74.2,108.0,99.6,76.7,77.2,75.9,56.9,112.8,63.4
2022-12-02 06:00:00,137.3,95.9,121.5,84.5,90.8,108.5,113.5,102.2,110.5,138.9,77.1,99.5,92.1,85.5,86.5,111.1,84.1,104.3,83.3,99.3,93.6,88.9,74.9,79.8,108.2,78.2,146.4,74.1,86.2,86.0,76.6,114.5,121.8,118.6,99.0,79.3,116.8,88.4,132.6,83.4,65.7,113.5,74.2,108.0,99.7,76.7,77.4,76.2,57.1,112.9,63.4
2022-12-02 09:00:00,137.4,95.9,121.5,84.5,90.8,108.5,113.7,102.4,110.5,138.9,77.2,99.8,92.1,85.7,86.5,111.1,84.2,104.3,83.9,99.3,93.7,89.2,74.9,79.9,108.2,78.2,146.4,74.1,86.5,86.0,76.6,114.5,121.9,118.6,99.0,79.3,116.9,88.5,132.7,83.5,65.7,113.6,74.2,108.0,99.7,76.7,77.4,77.9,57.1,112.9,63.5
2022-12-02 12:00:00,137.5,96.2,121.5,84.7,91.0,108.8,114.0,102.6,110.5,138.9,77.3,100.0,92.3,85.9,86.6,111.4,84.4,104.4,84.2,99.3,93.9,89.5,74.9,80.1,108.2,78.6,146.6,74.1,86.8,86.0,76.8,114.5,121.9,118.6,99.1,79.6,117.1,88.8,133.0,83.6,66.0,113.8,74.3,108.0,100.0,76.8,77.8,78.1,57.4,113.1,63.5
2022-12-02 15:00:00,137.9,97.3,121.8,85.4,91.6,109.5,117.2,102.9,110.8,139.7,77.7,100.9,92.6,86.6,86.7,112.0,84.7,105.2,84.8,99.4,94.5,90.0,75.5,80.5,108.7,79.2,147.1,74.3,87.3,86.4,77.1,114.7,122.3,118.8,99.5,79.9,117.5,89.3,133.6,84.2,66.9,114.2,74.8,108.1,100.6,77.3,78.5,79.0,59.7,113.8,63.9
2022-12-02 18:00:00,138.8,103.8,122.8,91.5,92.7,111.2,125.1,103.5,111.2,141.0,78.7,105.4,99.1,90.8,88.2,117.8,86.3,114.3,87.6,100.3,97.4,93.8,76.6,81.5,110.1,86.7,152.3,74.6,88.1,87.0,77.2,114.9,122.8,119.1,101.3,81.8,118.6,92.8,136.2,84.6,74.0,114.9,77.2,109.8,107.0,79.7,79.0,81.9,64.3,115.9,64.4
2022-12-02 21:00:00,143.8,108.3,123.0,91.9,93.0,112.9,126.9,105.5,115.5,142.9,79.4,106.2,107.9,91.4,89.2,119.5,86.8,114.5,92.8,100.6,97.8,95.5,80.7,82.0,111.5,87.3,152.8,75.3,88.9,91.4,78.4,116.1,123.5,121.1,101.6,82.3,123.7,102.9,136.9,88.7,81.7,115.2,77.3,120.2,107.3,81.2,85.7,84.6,66.4,116.5,64.8
2022-12-03 00:00:00,144.1,108.4,123.0,92.2,93.2,113.1,127.2,105.7,115.6,143.2,79.7,106.6,108.1,91.5,89.4,119.7,87.0,114.7,93.4,100.6,98.2,95.8,80.8,82.2,111.6,87.7,153.3,76.0,89.7,91.4,79.0,116.1,123.7,121.1,102.1,82.4,124.2,103.8,137.0,88.7,82.3,115.4,77.4,121.5,107.5,81.4,87.1,85.1,66.5,116.5,64.9
2022-12-03 06:00:00,144.3,108.9,123.2,92.4,93.4,113.3,128.3,105.8,115.8,143.3,79.9,107.3,108.1,91.8,89.6,119.8,87.1,114.7,93.8,100.6,98.4,96.2,81.3,82.4,111.6,87.7,153.7,76.1,90.4,91.5,79.1,116.3,123.9,121.2,102.1,82.4,124.5,103.9,137.1,88.8,82.3,115.5,77.5,121.9,107.5,81.9,87.2,85.5,66.5,116.5,64.9
2022-12-03 12:00:00,144.4,109.1,123.3,92.4,93.5,113.4,128.5,106.0,116.2,143.4,80.0,108.1,108.2,92.3,89.7,120.1,87.1,114.7,93.9,100.6,98.4,96.7,81.7,82.8,111.6,87.8,153.9,76.4,91.1,91.6,79.1,116.3,123.9,121.3,102.3,82.5,124.7,104.1,137.1,88.8,82.4,115.6,77.5,121.9,107.8,81.9,87.4,85.6,66.8,116.5,65.0
2022-12-03 18:00:00,145.8,118.7,123.8,95.9,94.3,115.4,133.9,113.6,120.9,150.1,82.3,112.2,113.6,98.2,93.9,123.6,88.4,116.6,96.5,101.4,101.2,105.1,95.9,88.6,116.2,94.3,156.1,79.8,94.8,94.4,85.3,117.3,125.0,126.6,105.0,95.6,130.4,106.6,138.4,89.4,84.1,117.5,79.6,122.7,116.9,88.7,88.3,89.2,67.2,121.3,66.7
2022-12-04 00:00:00,155.0,126.0,128.0,96.8,96.1,116.5,153.5,116.6,127.7,153.1,84.9,113.9,127.3,100.1,95.8,125.8,90.4,120.4,100.2,105.9,111.6,107.8,97.2,89.3,116.4,100.6,162.5,82.1,99.2,98.6,86.7,119.6,134.4,132.2,110.9,108.9,136.1,119.2,143.9,95.3,85.2,122.6,86.7,125.7,120.5,97.3,92.0,93.0,69.0,123.4,68.7
2022-12-04 06:00:00,155.3,126.3,128.3,97.1,96.7,116.6,154.2,116.6,130.6,154.6,85.0,114.2,135.9,100.1,96.2,125.9,90.6,120.8,104.2,105.9,111.7,108.0,97.5,89.7,116.4,100.9,162.7,83.4,99.4,98.8,86.7,119.8,134.4,132.4,111.2,110.8,136.5,129.7,145.6,95.6,85.2,122.7,90.6,125.8,120.6,101.7,92.1,93.0,69.2,123.4,68.9
2022-12-04 12:00:00,155.5,126.9,128.4,97.2,96.7,116.8,154.4,117.0,131.0,154.9,85.3,114.8,146.9,100.4,96.4,126.1,90.6,120.9,105.5,106.0,111.8,108.2,97.8,89.8,116.5,101.8,163.0,83.6,99.8,99.0,86.8,120.0,134.4,132.7,111.5,110.9,136.7,130.1,146.0,95.7,85.3,122.9,91.0,125.9,120.8,101.8,92.4,93.0,69.5,123.4,69.3
2022-12-04 18:00:00,159.1,135.0,130.2,97.6,97.0,120.8,160.2,117.6,141.7,160.8,88.5,122.7,150.8,116.8,108.4,131.8,91.0,126.5,116.7,106.6,122.4,115.6,101.8,91.6,126.1,107.7,167.4,91.8,111.5,106.2,92.7,126.1,136.7,144.0,112.8,112.5,145.1,131.7,156.1,101.4,91.9,124.2,98.5,127.0,126.9,104.1,96.5,94.5,70.7,136.0,75.1
2022-12-05 00:00:00,168.4,141.7,131.5,100.8,97.8,122.8,177.6,122.6,148.6,164.8,93.8,130.0,157.4,119.1,111.2,137.4,92.2,129.9,127.7,117.5,127.6,127.3,107.5,96.6,126.9,110.5,169.6,101.9,118.8,107.3,94.6,129.9,145.9,147.1,117.2,122.4,154.5,156.6,162.0,102.3,98.7,124.4,106.4,128.5,128.4,115.6,98.3,100.2,73.7,138.4,76.9
2022-12-05 06:00:00,171.5,141.9,131.5,101.1,97.9,122.9,179.1,125.5,148.9,165.2,93.9,130.2,158.5,119.3,111.2,137.4,92.2,130.4,127.9,117.5,127.9,127.8,109.4,97.3,127.0,112.2,169.7,102.7,124.5,107.8,94.6,130.2,146.0,147.2,117.8,122.7,155.5,156.8,162.7,102.4,99.3,124.4,107.0,128.5,128.4,118.7,98.6,100.2,73.8,138.4,76.9
2022-12-05 12:00:00,172.0,142.0,131.6,101.1,98.0,122.9,188.7,125.6,150.7,165.3,94.1,130.6,159.0,119.4,111.3,137.4,92.2,130.5,128.7,117.6,128.0,128.1,109.6,97.5,127.2,112.3,170.0,104.4,126.2,108.2,96.5,130.4,146.0,147.6,117.9,123.3,155.6,157.0,163.1,102.6,99.4,124.6,107.6,128.8,128.5,118.9,98.7,100.3,73.9,138.8,77.1
2022-12-05 18:00:00,176.8,143.6,141.7,101.5,105.1,125.7,196.2,133.1,155.6,168.8,98.9,146.4,160.1,127.1,114.1,140.9,92.8,134.1,130.7,121.0,139.6,133.3,115.7,99.9,130.5,113.2,171.2,110.2,127.9,117.2,105.0,148.8,157.1,151.4,128.7,124.5,156.7,161.2,184.7,114.0,110.7,126.0,123.7,130.0,133.6,132.8,99.7,104.8,74.6,148.4,82.2
2022-12-06 00:00:00,180.7,146.3,144.6,103.5,106.6,126.0,203.7,145.3,168.8,169.5,111.6,152.5,163.9,128.2,118.4,141.1,93.1,144.8,131.2,121.9,140.4,151.4,116.1,113.9,131.6,113.4,174.0,114.0,138.2,119.8,106.4,150.6,160.5,152.4,132.1,125.4,157.9,162.2,191.8,114.7,114.0,127.0,125.7,132.5,139.7,136.1,103.6,105.4,79.9,158.2,87.5
2022-12-06 06:00:00,180.8,146.5,149.8,107.7,106.6,126.0,203.8,155.5,169.1,169.7,111.7,152.5,164.0,128.2,118.4,141.2,93.3,147.4,131.2,121.9,140.4,151.8,116.2,114.2,131.6,114.3,179.1,116.0,138.3,120.0,106.4,150.8,160.7,152.4,132.8,125.4,157.9,164.5,191.9,114.8,117.3,127.3,125.8,132.7,139.7,136.9,103.8,109.3,79.9,158.2,87.7
2022-12-06 12:00:00,181.4,146.7,150.0,107.7,107.1,126.1,204.0,156.0,169.6,171.6,111.9,153.1,164.3,128.5,118.4,141.2,93.4,148.6,131.7,122.2,140.4,152.2,116.3,114.4,131.8,114.3,179.1,119.1,138.3,120.4,106.5,152.1,161.0,152.5,133.0,125.5,157.9,164.8,192.2,115.1,118.3,127.5,127.2,132.9,139.9,137.2,104.2,109.4,79.9,158.9,88.1
2022-12-06 18:00:00,184.0,147.2,154.6,107.8,118.6,126.2,204.9,171.8,176.5,178.8,114.5,155.2,170.5,139.5,119.5,146.9,94.0,151.3,133.2,123.3,158.5,156.8,116.5,118.7,132.8,120.3,179.9,123.0,145.5,121.7,111.4,161.4,164.4,155.9,135.7,131.8,159.6,173.4,201.4,116.6,119.1,129.2,129.9,136.5,143.2,137.6,105.3,110.1,80.2,170.2,90.9
2022-12-07 00:00:00,186.3,148.2,156.2,114.3,124.2,127.2,215.4,177.8,178.0,181.3,120.3,156.4,174.5,145.7,121.1,147.6,94.2,156.8,134.1,126.6,164.7,161.6,117.3,124.8,135.5,120.5,180.3,128.8,148.0,122.5,113.0,165.6,168.2,157.0,139.0,132.4,165.2,184.7,205.1,117.6,120.8,130.1,130.3,142.9,155.4,138.2,106.9,111.6,80.4,182.8,97.1
2022-12-07 06:00:00,186.3,148.2,156.5,114.8,125.4,127.2,215.4,178.0,179.4,183.8,121.0,156.4,175.2,149.9,121.1,147.6,94.3,157.4,134.4,127.1,173.3,162.5,117.3,124.9,135.6,122.2,180.6,128.9,148.0,122.6,113.3,165.7,168.2,157.1,139.0,132.5,165.2,185.7,205.1,117.8,121.0,130.2,130.3,143.2,155.8,138.2,107.0,111.6,80.4,182.8,97.1
2022-12-07 12:00:00,186.5,148.2,156.6,114.9,125.8,127.2,215.4,179.0,180.1,184.8,121.2,156.5,175.5,180.2,121.7,148.1,94.3,157.8,134.7,127.2,173.7,162.6,117.3,125.1,135.8,122.2,180.6,130.2,148.1,122.8,113.4,166.0,168.5,157.3,139.4,132.7,165.2,186.0,205.3,117.8,121.2,130.5,130.5,143.4,156.0,138.4,107.2,111.6,80.4,183.1,97.2
2022-12-07 18:00:00,188.8,148.7,164.8,116.0,132.0,127.4,216.0,180.1,188.7,187.8,122.6,156.7,192.5,183.1,127.8,155.9,94.4,160.9,137.9,128.7,179.5,162.8,117.5,135.8,136.6,122.6,182.4,133.0,149.6,123.5,125.0,166.6,170.6,158.6,140.2,137.8,166.3,186.2,205.5,118.1,121.9,131.8,131.2,145.4,162.0,138.7,114.4,112.7,80.6,184.4,98.2
2022-12-08 00:00:00,189.4,149.9,167.1,126.2,134.9,138.0,217.4,181.4,191.2,187.8,127.0,156.7,193.3,185.8,149.2,162.7,95.0,166.2,138.8,129.2,180.3,163.9,117.6,147.2,137.7,125.7,182.9,135.4,152.3,125.5,126.2,166.6,171.1,171.7,142.2,141.2,167.9,188.6,206.9,119.5,127.4,137.5,134.4,153.2,167.3,139.4,114.8,117.4,81.3,185.4,102.7
2022-12-08 06:00:00,189.4,149.9,168.5,126.4,136.4,138.1,217.4,181.6,195.1,187.8,127.7,156.7,193.8,186.0,155.6,163.2,103.0,166.2,138.8,129.2,180.7,164.1,118.5,147.3,138.1,125.7,182.9,135.7,154.2,126.1,126.5,166.8,171.1,172.7,142.2,145.3,168.4,189.2,206.9,119.5,131.9,137.6,134.4,154.7,167.3,139.5,114.9,117.5,81.3,185.5,102.7
2022-12-08 12:00:00,189.8,149.9,168.7,126.5,137.5,138.1,217.4,181.7,202.8,187.9,127.9,156.7,194.7,186.0,155.9,164.0,103.1,166.4,138.9,129.2,181.0,164.1,118.6,147.5,138.3,125.7,182.9,136.4,154.5,126.1,126.7,166.8,171.3,172.8,142.3,149.5,168.6,189.5,207.4,119.5,132.0,137.8,134.4,158.3,167.8,139.6,115.6,118.8,81.5,185.6,102.8
2022-12-08 18:00:00,193.5,149.9,184.8,142.1,138.6,138.1,217.5,194.9,211.5,188.2,134.6,156.9,195.5,186.9,162.1,167.0,109.2,167.5,139.2,129.4,183.6,165.0,125.9,148.2,140.6,128.9,183.1,136.9,167.8,129.1,128.6,166.9,182.1,181.6,143.0,149.8,181.7,193.1,208.8,120.0,134.2,142.8,143.8,165.9,168.6,140.3,120.8,121.8,95.7,195.1,108.9
2022-12-09 00:00:00,194.0,149.9,195.7,144.4,139.2,138.1,222.3,202.4,213.9,188.4,138.7,156.9,197.5,187.9,162.5,175.7,111.0,169.6,149.4,129.3,185.0,165.6,129.8,149.3,146.1,135.5,184.8,137.0,174.0,131.2,132.8,166.9,195.6,188.0,148.4,149.8,187.5,195.7,210.2,129.7,136.7,157.0,147.6,176.0,169.7,140.6,121.4,123.5,105.2,200.4,113.9
2022-12-09 06:00:00,194.2,149.9,196.7,144.5,139.8,138.1,222.4,205.4,215.5,188.6,139.6,157.2,197.7,189.6,162.5,175.7,111.3,169.6,149.6,129.3,185.1,165.9,132.2,149.5,146.1,135.5,185.7,137.1,176.4,138.6,132.8,166.9,195.9,188.0,148.4,149.8,188.9,195.9,210.5,133.6,137.2,157.9,149.3,176.6,169.8,141.5,121.5,123.6,106.4,200.9,119.9
2022-12-09 12:00:00,197.7,149.9,197.1,144.6,139.9,138.1,224.0,210.5,215.6,188.7,140.7,157.3,197.7,189.7,163.3,176.1,112.0,169.9,149.7,129.3,185.1,166.1,133.0,149.7,146.3,141.6,185.7,137.1,177.3,140.4,133.1,166.9,196.8,188.3,148.5,149.8,188.9,196.0,210.5,137.6,137.4,158.5,149.7,176.8,170.0,141.6,121.5,123.6,106.6,202.9,130.9
2022-12-09 18:00:00,200.5,150.0,197.7,145.8,139.9,138.1,226.2,223.0,215.6,188.9,144.7,158.0,199.3,194.3,167.2,177.8,112.7,173.3,152.1,129.3,186.4,166.3,133.8,151.5,151.6,164.0,186.1,137.3,178.2,143.0,137.8,188.6,197.5,189.6,152.7,149.8,189.3,197.7,210.5,140.7,153.0,159.7,152.3,177.6,170.7,143.9,121.5,124.4,107.4,210.9,140.9
2022-12-10 00:00:00,200.9,151.5,199.2,146.2,140.0,138.1,226.7,223.7,215.7,189.1,149.2,159.7,200.2,195.7,167.3,186.2,113.8,173.7,152.8,129.3,200.1,166.6,133.8,151.6,153.6,168.0,188.6,137.3,178.4,143.5,140.2,189.6,197.8,193.1,154.5,149.8,190.3,198.5,210.5,142.5,155.7,161.7,154.0,177.9,171.6,144.5,121.5,125.0,107.8,211.3,142.0
2022-12-10 06:00:00,200.9,151.7,200.6,146.2,140.0,138.1,226.7,224.1,215.8,189.4,149.8,161.6,200.4,202.9,167.4,186.2,114.4,173.7,153.0,129.3,211.7,166.6,133.9,151.6,153.6,168.0,188.8,137.5,178.5,143.9,145.5,189.9,198.2,194.0,154.6,149.8,190.4,198.6,210.5,142.9,156.1,162.2,154.2,177.9,172.1,144.8,121.5,125.0,108.9,211.4,142.1
2022-12-10 12:00:00,200.9,151.7,203.7,146.2,140.0,138.1,226.8,224.2,215.8,189.5,149.8,161.7,200.5,203.9,167.4,186.3,115.1,173.9,153.2,129.3,212.2,166.6,134.0,151.8,153.9,168.0,188.8,138.1,178.5,144.1,166.1,190.1,198.4,194.2,154.7,149.8,190.4,198.7,210.5,143.0,156.4,162.5,154.3,177.9,172.3,145.5,121.5,125.0,113.7,211.7,142.8
2022-12-10 18:00:00,201.7,157.2,205.4,146.9,140.0,138.2,228.2,224.6,216.2,190.1,149.9,161.9,201.9,220.1,168.0,188.0,115.7,174.1,154.0,129.3,212.3,166.6,134.7,160.0,158.1,170.3,192.1,139.8,178.5,144.6,183.5,191.9,198.4,194.5,156.6,149.9,190.8,199.6,210.5,143.7,161.8,162.9,155.4,177.9,172.3,146.5,121.5,125.6,114.2,211.9,157.9
2022-12-11 00:00:00,201.8,158.7,209.6,151.1,140.0,139.0,229.4,225.9,216.3,190.2,150.9,166.7,202.5,225.7,178.3,189.8,115.9,174.1,154.3,130.0,212.4,166.6,134.8,168.2,160.1,172.6,194.9,140.5,178.6,144.7,188.9,192.8,198.4,194.7,159.9,150.0,192.7,200.1,210.5,150.5,179.2,163.0,155.8,177.9,172.4,147.0,121.9,126.7,114.8,212.1,163.3
2022-12-11 06:00:00,201.8,158.7,210.7,151.1,140.0,139.0,229.6,225.9,216.3,190.3,151.9,166.7,202.6,227.9,178.3,190.6,116.4,174.1,154.4,130.4,212.7,166.7,134.8,168.8,163.4,173.2,195.3,140.7,178.6,144.9,190.0,193.1,198.8,194.9,159.9,150.0,192.7,200.3,210.5,150.5,179.6,163.0,155.9,177.9,172.5,147.5,122.8,126.7,115.1,212.2,163.6
2022-12-11 12:00:00,201.8,159.5,211.3,151.4,140.0,139.0,229.8,226.1,216.3,190.3,152.9,166.8,202.8,228.6,178.3,190.8,116.7,174.1,154.5,130.4,212.7,166.7,134.8,168.8,163.9,173.4,195.6,141.0,178.6,145.1,190.5,193.2,199.0,194.9,161.0,150.0,192.7,200.6,210.5,150.6,179.9,163.0,156.2,177.9,172.5,147.7,123.3,126.7,115.2,212.2,163.6
2022-12-11 18:00:00,201.8,165.2,214.1,154.0,140.0,144.3,229.8,227.1,216.3,191.1,153.4,167.1,203.7,232.3,182.7,192.3,117.0,176.4,157.5,131.2,212.7,167.0,134.8,168.9,164.2,174.3,200.9,141.6,178.6,145.2,191.1,193.6,199.2,197.8,165.6,156.5,193.5,201.2,215.2,167.2,180.6,163.5,156.4,177.9,172.5,148.4,123.3,128.7,116.7,212.6,164.5
2022-12-12 00:00:00,201.9,175.7,214.7,154.4,140.0,147.5,229.8,227.7,216.3,191.5,153.4,168.8,203.9,233.1,183.1,195.1,117.1,192.2,178.2,133.8,212.7,169.5,134.8,168.9,164.6,174.4,201.1,141.9,178.6,145.2,191.8,194.0,199.4,207.6,174.3,160.4,193.6,201.4,220.1,172.9,180.8,163.5,156.9,177.9,172.5,148.8,123.3,137.3,117.3,212.7,165.1
